주문id,고객id,주식,거래종류,주문량,주문일시
101,1,2,매수,30,2024-12-26 09:15
102,3,4,매도,10,2024-12-26 09:47
103,5,1,매수,50,2024-12-26 10:05
104,14,5,매도,15,2024-12-26 14:22
105,2,3,매수,70,2024-12-26 16:30
106,9,2,매도,25,2024-12-27 08:42
107,20,1,매수,10,2024-12-27 09:20
108,17,5,매수,40,2024-12-27 11:15
109,10,2,매수,100,2024-12-27 13:59
110,6,4,매도,5,2024-12-27 14:12
111,19,1,매도,15,2024-12-27 17:25
112,8,3,매수,60,2024-12-28 08:59
113,1,5,매수,20,2024-12-28 09:30
114,13,2,매도,30,2024-12-28 10:02
115,4,1,매수,90,2024-12-28 10:48
116,15,3,매도,12,2024-12-28 11:11
117,18,4,매수,55,2024-12-28 13:43
118,7,5,매수,80,2024-12-28 14:29
119,2,3,매도,25,2024-12-28 15:55
120,11,1,매수,45,2024-12-28 17:00